filename,text
124556.mp3,"Water rapidly drips from a tap, creating a faint echo against a hard surface."
124557.mp3,"Water splashes loudly indoors while a machine whirrs and clacks with a soft chopping sound, punctuated by hollow metallic thumps."
124674.mp3,"Kids scream loudly in rhythmic bursts and harsh tones, a child emits an eerie scream, barks rhythmically, while people talk energetically."
124674.mp3,Children barking loudly with echoes.
124678.mp3,"A child makes meowing and giggling sounds while a tongue clicks and shakes, accompanied by chair movements and spoon stirring."
124686.mp3,Children talk and shout loudly and weakly to each other with varying pitches throughout the conversation.
124710.mp3,"A quiet rattling sound is heard repeatedly in the distance, followed by a loud bang."
124982.mp3,"Typing on plastic keyboard buttons with beeping sounds, followed by multiple beeps from a barcode scanner or cashier machine, and an ATM motor running."
125162.mp3,"Resonant, loud, and sustained sound plays intermittently with small pauses."
125164.mp3,"A very loud, pulsating screeching noise vibrates uniformly on a glass bowl."
125307.mp3,A washing machine produces rhythmic noises accompanied by the sound of flowing water.
125556.mp3,A public transportation bus drives while a group of girls speak German inside.
125558.mp3,People speak indistinctly to each other.
125559.mp3,Loud engine noises dominate while a bird chirps faintly in the background.
125559.mp3,An engine bellows steadily outdoors with a consistent rumbling sound.
125562.mp3,A bus engine runs continuously with a steady sound.
125652.mp3,Repeated sound of a wine glass indoors with quiet human speech in the background.
125652.mp3,"High-pitched rhythmic sounds of a wine glass played in an unsteady, cyclical pattern."
125659.mp3,A hammer is repeatedly and steadily knocked against a wall at intervals.
125673.mp3,"Dark, deep metallic hammering sounds repeat steadily with a dull, muffled, and oppressive quality, fading gradually with roaring reverb."
125678.mp3,A steady high-pitched metallic sound with muffled large machine noise and loud metallic collisions at a construction site.
125734.mp3,People are having conversations outdoors at a medium distance.
125739.mp3,Springs repeatedly squeak with intermittent spring sounds throughout the audio.
125836.mp3,A repeating sound resembling an alarm siren or an alien spacecraft continues steadily.
125953.mp3,"A steady, continuous sound of rain falls with a soft, rhythmic patter, interrupted by a short, sharp crack of thunder."
125966.mp3,Repeated water splashes occur intermittently throughout the audio.
126005.mp3,Thunder rumbles and fades in the distance while heavy rain falls continuously.
126053.mp3,"A jackhammer continuously breaks up concrete with a loud, sharp, rhythmic metallic impact followed by deep, reverberating thuds."
126127.mp3,Rain falls continuously while a distant howl is heard intermittently.
126128.mp3,"Intermittent metallic clanking sounds occur throughout, with a brief beeping near the beginning."
126150.mp3,A cat is purring softly and rhythmically throughout the entire duration.
126157.mp3,People talk with background noise while a baby screams and cries intermittently.
126272.mp3,"A high-pitched bell rings rhythmically in the distance, followed by a loud single outdoor bell ring."
126274.mp3,A church bell rings loudly in a rhythmic pattern.
126332.mp3,A siren sounds continuously and slowly fades away.
126358.mp3,"Loud, overlapping cow moos mixed with snorts and hooves fill a noisy farmyard, accompanied by gentle wind and layered bird chirps."
12642.mp3,People talk with varying volume and muffled voices while a loud saxophone plays echoing tones; footsteps and loud then quiet speech follow.
126437.mp3,"Little chickens chirp under distant thunder followed by loud, warning thunder sounds in the background."
126441.mp3,Thunder rumbles quietly and irregularly in the distance while rain falls quietly on the ground in an irregular pattern.
12648.mp3,A bell rings repeatedly inside a church with a distant choir singing in the background.
12651.mp3,"Church bell rings seven times in succession with each ring fading slowly, accompanied by background wind noises."
126568.mp3,"A horn emits a loud, medium-pitched honk with rising and falling volume and pitch alongside a train making rhythmic, metallic rustling and banging noises."
126582.mp3,Underwater recording of continuous water movement with intermittent heavy water movement sounds.
126762.mp3,A long steam train passes by accompanied by a train whistle blowing.
126763.mp3,"A muffled, low-pitched humming of a washing machine spins in the background while the microphone is tapped twice."
126883.mp3,"Metallic sounds of a spoon moving in circles inside a cup in a steady pattern, then hitting and dropping."
126884.mp3,"A spoon clinks and scrapes while stirring a drink, is set down with metallic clinks, and cups produce muffled and sudden clinking sounds."
126953.mp3,A creature howls repeatedly in a low register and growls repeatedly with a low pitch.
127005.mp3,"A woman is crying emotionally throughout the entire recording, with repeated episodes of crying."
127140.mp3,Distant thunder rumbles continuously.
127182.mp3,"A steady engine runs while a caravan is repeatedly hooked up with whirring sounds, followed by gentle metallic striking."
127244.mp3,"Heavy engine produces a loud, steady noise while German radio broadcasts speech."
127248.mp3,"Two men converse spontaneously in Polish, one voice close and clear, the other distant and muffled."
127275.mp3,A vehicle engine hums rhythmically in a steady pattern before gradually turning off.
127280.mp3,"Interior cab ambience of a moving truck on a wet motorway with road noise, steady engine hum, light rain, and faint radio."
127288.mp3,"Rumbling continues in the background while a man coughs, two men converse quietly, paper bags open, and loud metallic and muffled sounds occur."
127295.mp3,Distorted music plays in the background while someone speaks loudly and quickly multiple times.
127298.mp3,Background music with female singing accompanies the continuous rumble of a big truck engine.
127303.mp3,A dog barks and sniffs outdoors while a man and woman talk with the dog barking in the background.
127309.mp3,"A muffled object drops, followed by overlapping muffled voices and electric humming in the background."
127310.mp3,"A high-pitched bird chirps repeatedly with soft, repeated wind blowing and birds chirping softly in the background."
127310.mp3,A bird chirps intermittently at several points throughout the audio.
127340.mp3,"Music plays with people talking intermittently, accompanied by occasional dull wooden blows on a table."
127345.mp3,The whirring engine of a truck runs steadily in low gear.
127345.mp3,An engine hums constantly nearby while a distant person screams briefly.
127356.mp3,A car engine hums powerfully and continuously while rain drizzles softly throughout.
127360.mp3,"Two men speak quietly and intermittently inside a parked car, with occasional passing vehicles and distant birds calling."
127377.mp3,Engine noise from a truck is accompanied by quiet ambient driving sounds.
127440.mp3,Heavy rain pounds against the truck cab with a loud and steady drumming rhythm.
127525.mp3,"People have muffled conversations intermittently while a truck engine runs steadily and a turn signal clicks continuously, then quietly."
127538.mp3,"A drill turns on multiple times, producing loud drilling sounds that gradually fade and increase in volume."
127605.mp3,"A man and woman talk with intermittent waves in the background, while dishes are placed in a bowl."
127606.mp3,"Waves break loudly with foam gently streaming onto the inlet, while people talk softly and a motorboat hums in the distance."
127606.mp3,"Water flows loudly and steadily outdoors while quieter, steady water flows nearby."
127617.mp3,A river flows steadily and loudly nearby.
127620.mp3,Water flows and bubbles continuously in a stream.
127621.mp3,A continuous stream of water pouring and flowing downstream.
127622.mp3,Water gurgles loudly and continuously throughout.
127623.mp3,A continuous water stream flows steadily.
127624.mp3,Water splashes quietly throughout the duration.
127625.mp3,Water flows smoothly and calmly outdoors with a close and steady sound.
127626.mp3,Water babbles continuously in the stream with a waterfall murmuring softly in the background.
127627.mp3,Water flows steadily downstream outdoors.
127628.mp3,A relaxing sound of water trickling continuously.
